select_date,ts_code,symbol,pct_chg,index_pct_chg,dir
20230328,SC2412,SC2412[上海原油2412],,,0
20230329,WR0,WR0[线材连续],,,0
20230329,SC2412,SC2412[上海原油2412],,,0
20230330,SC2412,SC2412[上海原油2412],,,0
20230331,SC2412,SC2412[上海原油2412],,,0
20230407,SC2506,SC2506[上海原油2506],,,0
20230410,SC2506,SC2506[上海原油2506],,,0
20230411,SC2506,SC2506[上海原油2506],,,0
20230412,SC2506,SC2506[上海原油2506],,,0
20230413,SC2506,SC2506[上海原油2506],,,0
20230414,SC2506,SC2506[上海原油2506],,,0
20230426,B0,B0[豆二连续],,,0
20230428,B0,B0[豆二连续],,,0
20230505,FU0,FU0[燃料油连续],,,0
20230508,LU0,LU0[低硫燃料油连续],,,0
20230508,FU0,FU0[燃料油连续],,,0
20230605,LU0,LU0[低硫燃料油连续],,,0
20230613,LU0,LU0[低硫燃料油连续],,,0
20230704,FG0,FG0[玻璃连续],,,0
20230710,WR0,WR0[线材连续],,,0
20230711,WR0,WR0[线材连续],,,0
20230712,WR0,WR0[线材连续],,,0
20230713,WR0,WR0[线材连续],,,0
20230714,WR0,WR0[线材连续],,,0
20230717,WR0,WR0[线材连续],,,0
20230718,WR0,WR0[线材连续],,,0
20230719,WR0,WR0[线材连续],,,0
20230726,WR0,WR0[线材连续],,,0
20230804,RM0,RM0[菜粕连续],,,0
20230811,SA0,SA0[纯碱连续],,,0
20230811,UR0,UR0[尿素连续],,,0
20230814,UR0,UR0[尿素连续],,,0
20230815,SA0,SA0[纯碱连续],,,0
20230817,SA0,SA0[纯碱连续],,,0
20230817,UR0,UR0[尿素连续],,,0
20230818,M0,M0[豆粕连续],,,0
20230818,UR0,UR0[尿素连续],,,0
20230821,M0,M0[豆粕连续],,,0
20230821,UR0,UR0[尿素连续],,,0
20230821,FG0,FG0[玻璃连续],,,0
20230822,UR0,UR0[尿素连续],,,0
20230822,FG0,FG0[玻璃连续],,,0
20230823,UR0,UR0[尿素连续],,,0
20230823,FG0,FG0[玻璃连续],,,0
20230824,UR0,UR0[尿素连续],,,0
20230824,FG0,FG0[玻璃连续],,,0
20230825,UR0,UR0[尿素连续],,,0
20230828,UR0,UR0[尿素连续],,,0
20230829,WR0,WR0[线材连续],,,0
20230829,JD0,JD0[鸡蛋连续],,,0
20230905,FU0,FU0[燃料油连续],,,0
20230918,SA0,SA0[纯碱连续],,,0
20230919,SA0,SA0[纯碱连续],,,0
20230921,SA2408,SA2408[纯碱2408],,,0
20230928,PG0,PG0[液化石油气连续],,,0
20231012,BR0,BR0[丁二烯橡胶连续],,,0
20231012,WR0,WR0[线材连续],,,0
20231013,LU0,LU0[低硫燃料油连续],,,0
20231013,WR0,WR0[线材连续],,,0
20231016,LU0,LU0[低硫燃料油连续],,,0
20231016,WR0,WR0[线材连续],,,0
20231016,JM0,JM0[焦煤连续],,,0
20231016,I0,I0[铁矿石连续],,,0
20231017,SI0,SI0[工业硅连续],,,0
20231017,LU0,LU0[低硫燃料油连续],,,0
20231017,WR0,WR0[线材连续],,,0
20231017,JM0,JM0[焦煤连续],,,0
20231018,SI0,SI0[工业硅连续],,,0
20231019,SI0,SI0[工业硅连续],,,0
20231020,SI0,SI0[工业硅连续],,,0
20231020,UR2408,UR2408[尿素2408],,,0
20231106,AP0,AP0[苹果连续],,,0
20231107,AP0,AP0[苹果连续],,,0
20231108,AP0,AP0[苹果连续],,,0
20231120,SC0,SC0[上海原油连续],,,0
20231206,J0,J0[焦炭连续],,,0
20231206,SA0,SA0[纯碱连续],,,0
20231207,I0,I0[铁矿石连续],,,0
20231208,I0,I0[铁矿石连续],,,0
20231208,SA0,SA0[纯碱连续],,,0
20231211,J0,J0[焦炭连续],,,0
20231211,I0,I0[铁矿石连续],,,0
20231211,SA0,SA0[纯碱连续],,,0
20231212,J2409,J2409[焦炭2409],,,0
20231212,J0,J0[焦炭连续],,,0
20231212,SA0,SA0[纯碱连续],,,0
20231213,SA0,SA0[纯碱连续],,,0
20231221,JM2410,JM2410[焦煤连续],,,0
20231221,FG2408,FG2408[玻璃2408],,,0
20231221,FG2410,FG2410[玻璃连续],,,0
20231221,FG2409,FG2409[玻璃2409],,,0
20231222,JM2410,JM2410[焦煤连续],,,0
20231222,FG2408,FG2408[玻璃2408],,,0
20231222,FG2411,FG2411[玻璃2411],,,0
20231222,FG2410,FG2410[玻璃连续],,,0
20231222,FG2409,FG2409[玻璃2409],,,0
20231222,FG0,FG0[玻璃连续],,,0
20231225,I2411,I2411[铁矿石2411],,,0
20231225,FG2408,FG2408[玻璃2408],,,0
20231225,FG2411,FG2411[玻璃2411],,,0
20231225,FG2410,FG2410[玻璃连续],,,0
20231225,FG2409,FG2409[玻璃2409],,,0
20231225,FG0,FG0[玻璃连续],,,0
20231226,SC2409,SC2409[上海原油2409],,,0
20231226,FG2408,FG2408[玻璃2408],,,0
20231226,FG2411,FG2411[玻璃2411],,,0
20231226,FG2410,FG2410[玻璃连续],,,0
20231226,FG2409,FG2409[玻璃2409],,,0
20231226,FG0,FG0[玻璃连续],,,0
20231227,SC2409,SC2409[上海原油2409],,,0
20231227,FG2408,FG2408[玻璃2408],,,0
20231227,FG2409,FG2409[玻璃2409],,,0
20231227,FG0,FG0[玻璃连续],,,0
20231228,SC2409,SC2409[上海原油2409],,,0
20231229,WR0,WR0[线材连续],,,0
20240102,WR0,WR0[线材连续],,,0
20240103,WR0,WR0[线材连续],,,0
20240104,WR0,WR0[线材连续],,,0
20240105,WR0,WR0[线材连续],,,0
20240108,WR0,WR0[线材连续],,,0
20240110,WR0,WR0[线材连续],,,0
20240111,WR0,WR0[线材连续],,,0
20240112,WR0,WR0[线材连续],,,0
20240115,WR0,WR0[线材连续],,,0
20240118,LC2411,LC2411[碳酸锂2411],,,0
20240119,LC2411,LC2411[碳酸锂2411],,,0
20240125,EC2410,EC2410[集运指数欧线期货连续],,,0
20240125,EC2412,EC2412[集运指数欧线期货2412],,,0
20240125,SC2409,SC2409[上海原油2409],,,0
20240126,EC2410,EC2410[集运指数欧线期货连续],,,0
20240126,EC2412,EC2412[集运指数欧线期货2412],,,0
20240126,SC2409,SC2409[上海原油2409],,,0
20240129,EC2408,EC2408[集运指数欧线期货2408],,,0
20240129,SC2506,SC2506[上海原油2506],,,0
20240129,SC2409,SC2409[上海原油2409],,,0
20240130,EC2408,EC2408[集运指数欧线期货2408],,,0
20240130,SC2506,SC2506[上海原油2506],,,0
20240130,SC2409,SC2409[上海原油2409],,,0
20240131,EC2408,EC2408[集运指数欧线期货2408],,,0
20240131,EC2410,EC2410[集运指数欧线期货连续],,,0
20240131,EC0,EC0[集运指数欧线期货连续],,,0
20240131,SC2506,SC2506[上海原油2506],,,0
20240131,SC2409,SC2409[上海原油2409],,,0
20240201,EC2408,EC2408[集运指数欧线期货2408],,,0
20240201,SC2506,SC2506[上海原油2506],,,0
20240201,SC2409,SC2409[上海原油2409],,,0
20240205,EC2408,EC2408[集运指数欧线期货2408],,,0
20240205,EC0,EC0[集运指数欧线期货连续],,,0
20240206,EC2408,EC2408[集运指数欧线期货2408],,,0
20240206,EC0,EC0[集运指数欧线期货连续],,,0
20240207,EC2408,EC2408[集运指数欧线期货2408],,,0
20240208,EC2408,EC2408[集运指数欧线期货2408],,,0
20240219,EC2408,EC2408[集运指数欧线期货2408],,,0
20240219,SN0,SN0[锡连续],,,0
20240219,SC2506,SC2506[上海原油2506],,,0
20240219,SC2409,SC2409[上海原油2409],,,0
20240220,EC2408,EC2408[集运指数欧线期货2408],,,0
20240220,LU0,LU0[低硫燃料油连续],,,0
20240220,SN0,SN0[锡连续],,,0
20240220,SC2506,SC2506[上海原油2506],,,0
20240220,SC2409,SC2409[上海原油2409],,,0
20240221,EC2408,EC2408[集运指数欧线期货2408],,,0
20240221,LU0,LU0[低硫燃料油连续],,,0
20240221,SN2409,SN2409[锡2409],,,0
20240221,SC2506,SC2506[上海原油2506],,,0
20240221,SC2409,SC2409[上海原油2409],,,0
20240222,EC2408,EC2408[集运指数欧线期货2408],,,0
20240222,LU0,LU0[低硫燃料油连续],,,0
20240222,SC2506,SC2506[上海原油2506],,,0
20240222,SC2409,SC2409[上海原油2409],,,0
20240222,CJ2412,CJ2412[红枣2412],,,0
20240223,EC2408,EC2408[集运指数欧线期货2408],,,0
20240223,SC2506,SC2506[上海原油2506],,,0
20240223,SC2409,SC2409[上海原油2409],,,0
20240223,CJ2412,CJ2412[红枣2412],,,0
20240226,EC2408,EC2408[集运指数欧线期货2408],,,0
20240226,SC2506,SC2506[上海原油2506],,,0
20240226,SC2409,SC2409[上海原油2409],,,0
20240227,SC2506,SC2506[上海原油2506],,,0
20240227,SC2409,SC2409[上海原油2409],,,0
20240228,SC2506,SC2506[上海原油2506],,,0
20240228,SC2409,SC2409[上海原油2409],,,0
20240229,SC2506,SC2506[上海原油2506],,,0
20240301,SC2506,SC2506[上海原油2506],,,0
20240304,SC2506,SC2506[上海原油2506],,,0
20240305,SC2506,SC2506[上海原油2506],,,0
20240306,SC2506,SC2506[上海原油2506],,,0
20240307,SC2506,SC2506[上海原油2506],,,0
20240308,SC2506,SC2506[上海原油2506],,,0
20240401,LC2408,LC2408[碳酸锂2408],,,0
20240401,LC2410,LC2410[碳酸锂连续],,,0
20240401,LC2412,LC2412[碳酸锂2412],,,0
20240401,LC2409,LC2409[碳酸锂2409],,,0
20240401,LC2501,LC2501[碳酸锂2501],,,0
20240401,LC2411,LC2411[碳酸锂2411],,,0
20240401,LC0,LC0[碳酸锂连续],,,0
20240402,LC2408,LC2408[碳酸锂2408],,,0
20240402,LC2410,LC2410[碳酸锂连续],,,0
20240402,LC2412,LC2412[碳酸锂2412],,,0
20240402,LC2409,LC2409[碳酸锂2409],,,0
20240402,LC2411,LC2411[碳酸锂2411],,,0
20240402,I2502,I2502[铁矿石2502],,,0
20240403,LC2408,LC2408[碳酸锂2408],,,0
20240403,LC2410,LC2410[碳酸锂连续],,,0
20240403,LC2412,LC2412[碳酸锂2412],,,0
20240403,LC2409,LC2409[碳酸锂2409],,,0
20240403,LC2501,LC2501[碳酸锂2501],,,0
20240403,LC2411,LC2411[碳酸锂2411],,,0
20240403,LC0,LC0[碳酸锂连续],,,0
20240408,LC2408,LC2408[碳酸锂2408],,,0
20240408,LC2410,LC2410[碳酸锂连续],,,0
20240408,LC2412,LC2412[碳酸锂2412],,,0
20240408,LC2409,LC2409[碳酸锂2409],,,0
20240408,LC2501,LC2501[碳酸锂2501],,,0
20240408,LC2411,LC2411[碳酸锂2411],,,0
20240408,LC0,LC0[碳酸锂连续],,,0
20240408,I2502,I2502[铁矿石2502],,,0
20240408,RM0,RM0[菜粕连续],,,0
20240409,LC2408,LC2408[碳酸锂2408],,,0
20240409,LC2410,LC2410[碳酸锂连续],,,0
20240409,LC2412,LC2412[碳酸锂2412],,,0
20240409,LC2409,LC2409[碳酸锂2409],,,0
20240409,LC2501,LC2501[碳酸锂2501],,,0
20240409,LC2411,LC2411[碳酸锂2411],,,0
20240409,LC0,LC0[碳酸锂连续],,,0
20240409,NR0,NR0[20号胶连续],,,0
20240410,HC2502,HC2502[热轧卷板2502],,,0
20240411,LC2408,LC2408[碳酸锂2408],,,0
20240411,LC2410,LC2410[碳酸锂连续],,,0
20240411,LC2412,LC2412[碳酸锂2412],,,0
20240411,LC2409,LC2409[碳酸锂2409],,,0
20240411,LC2501,LC2501[碳酸锂2501],,,0
20240411,LC2411,LC2411[碳酸锂2411],,,0
20240411,LC0,LC0[碳酸锂连续],,,0
20240411,HC2502,HC2502[热轧卷板2502],,,0
20240412,LC2408,LC2408[碳酸锂2408],,,0
20240412,LC2410,LC2410[碳酸锂连续],,,0
20240412,LC2412,LC2412[碳酸锂2412],,,0
20240412,LC2409,LC2409[碳酸锂2409],,,0
20240412,LC2501,LC2501[碳酸锂2501],,,0
20240412,LC2411,LC2411[碳酸锂2411],,,0
20240412,LC0,LC0[碳酸锂连续],,,0
20240415,LC2408,LC2408[碳酸锂2408],,,0
20240415,LC2410,LC2410[碳酸锂连续],,,0
20240415,LC2412,LC2412[碳酸锂2412],,,0
20240415,LC2409,LC2409[碳酸锂2409],,,0
20240415,LC2501,LC2501[碳酸锂2501],,,0
20240415,LC2411,LC2411[碳酸锂2411],,,0
20240415,LC0,LC0[碳酸锂连续],,,0
20240417,IM2409,IM2409[中证1000指数期货2409],,,0
20240418,IM2409,IM2409[中证1000指数期货2409],,,0
20240426,SC2412,SC2412[上海原油2412],,,0
20240429,LC2502,LC2502[碳酸锂2502],,,0
20240506,LC2502,LC2502[碳酸锂2502],,,0
20240516,JM2410,JM2410[焦煤连续],,,0
20240516,JM2501,JM2501[焦煤2501],,,0
20240516,JM2409,JM2409[焦煤2409],,,0
20240516,JM0,JM0[焦煤连续],,,0
20240516,SA2408,SA2408[纯碱2408],,,0
20240516,SA2410,SA2410[纯碱连续],,,0
20240516,SA2409,SA2409[纯碱2409],,,0
20240516,SA0,SA0[纯碱连续],,,0
20240517,JM2410,JM2410[焦煤连续],,,0
20240517,JM2501,JM2501[焦煤2501],,,0
20240517,JM2409,JM2409[焦煤2409],,,0
20240517,JM0,JM0[焦煤连续],,,0
20240517,J2409,J2409[焦炭2409],,,0
20240517,J0,J0[焦炭连续],,,0
20240520,JM2410,JM2410[焦煤连续],,,0
20240520,JM2501,JM2501[焦煤2501],,,0
20240520,JM2409,JM2409[焦煤2409],,,0
20240520,JM0,JM0[焦煤连续],,,0
20240520,J2501,J2501[焦炭2501],,,0
20240520,J2409,J2409[焦炭2409],,,0
20240520,J0,J0[焦炭连续],,,0
20240521,BR2411,BR2411[丁二烯橡胶2411],,,0
20240521,JM2410,JM2410[焦煤连续],,,0
20240521,JM2501,JM2501[焦煤2501],,,0
20240521,JM2409,JM2409[焦煤2409],,,0
20240521,JM0,JM0[焦煤连续],,,0
20240521,J2501,J2501[焦炭2501],,,0
20240521,J2409,J2409[焦炭2409],,,0
20240521,J0,J0[焦炭连续],,,0
20240522,BR2411,BR2411[丁二烯橡胶2411],,,0
20240522,JM2501,JM2501[焦煤2501],,,0
20240522,JM0,JM0[焦煤连续],,,0
20240522,J2501,J2501[焦炭2501],,,0
20240522,J2409,J2409[焦炭2409],,,0
20240522,J0,J0[焦炭连续],,,0
20240523,JM2501,JM2501[焦煤2501],,,0
20240523,JM0,JM0[焦煤连续],,,0
20240527,JM2412,JM2412[焦煤2412],,,0
20240527,JM2410,JM2410[焦煤连续],,,0
20240528,BR2411,BR2411[丁二烯橡胶2411],,,0
20240528,JM2412,JM2412[焦煤2412],,,0
20240605,EC2502,EC2502[集运指数欧线期货2502],,,0
20240606,SA2408,SA2408[纯碱2408],,,0
20240606,SA2412,SA2412[纯碱2412],,,0
20240606,SA2410,SA2410[纯碱连续],,,0
20240606,SA2409,SA2409[纯碱2409],,,0
20240606,SA0,SA0[纯碱连续],,,0
20240606,SA2501,SA2501[纯碱2501],,,0
20240607,AG2408,AG2408[白银2408],,,0
20240607,AG2505,AG2505[白银2505],,,0
20240607,AG2503,AG2503[白银2503],,,0
