select_date,ts_code,symbol,pct_chg,index_pct_chg
20210312,WEBS,WEBS[美国互联网指数3倍做空],0.035,0
20210311,YANG,YANG[富时中国3倍做空],-0.113,0
20210311,SQQQ,SQQQ[纳斯达克3倍做空],-0.071,0
20210311,SOXS,SOXS[半导体指数3倍做空],-0.124,0
20210311,WEBS,WEBS[美国互联网指数3倍做空],-0.117,0
20210310,SQQQ,SQQQ[纳斯达克3倍做空],0.008,0
20210310,SOXS,SOXS[半导体指数3倍做空],0.053,0
20210310,WEBS,WEBS[美国互联网指数3倍做空],0.012,0
20210309,SQQQ,SQQQ[纳斯达克3倍做空],-0.121,0
20210309,SOXS,SOXS[半导体指数3倍做空],-0.184,0
20210309,WEBS,WEBS[美国互联网指数3倍做空],-0.14,0
20210305,SOXS,SOXS[半导体指数3倍做空],-0.096,0
20210305,WEBS,WEBS[美国互联网指数3倍做空],-0.027,0
20210301,YANG,YANG[富时中国3倍做空],-0.09,0
20210301,SQQQ,SQQQ[纳斯达克3倍做空],-0.091,0
20210219,XPEV,"XPEV[XPeng, Inc.]",-0.007,0
20210217,XPEV,"XPEV[XPeng, Inc.]",-0.036,0
20210216,XPEV,"XPEV[XPeng, Inc.]",-0.04,0
20210212,XPEV,"XPEV[XPeng, Inc.]",-0.005,0
20210211,XPEV,"XPEV[XPeng, Inc.]",-0.013,0
20210210,XPEV,"XPEV[XPeng, Inc.]",-0.02,0
20210209,XPEV,"XPEV[XPeng, Inc.]",0.024,0
20210205,XPEV,"XPEV[XPeng, Inc.]",-0.025,0
20210204,XPEV,"XPEV[XPeng, Inc.]",0.013,0
20210203,XPEV,"XPEV[XPeng, Inc.]",0.011,0
20210202,XPEV,"XPEV[XPeng, Inc.]",-0.046,0
20210201,XPEV,"XPEV[XPeng, Inc.]",0.023,0
20210129,XPEV,"XPEV[XPeng, Inc.]",-0.039,0
20210128,XPEV,"XPEV[XPeng, Inc.]",0.004,0
20210127,XPEV,"XPEV[XPeng, Inc.]",-0.075,0
20210115,XPEV,"XPEV[XPeng, Inc.]",-0.049,0
20210114,WEBS,WEBS[美国互联网指数3倍做空],0.026,0
20210113,WEBS,WEBS[美国互联网指数3倍做空],-0.009,0
20210112,WEBS,WEBS[美国互联网指数3倍做空],-0.035,0
20210111,WEBS,WEBS[美国互联网指数3倍做空],0.035,0
20210108,WEBS,WEBS[美国互联网指数3倍做空],-0.036,0
20210107,WEBS,WEBS[美国互联网指数3倍做空],-0.08,0
20201231,YANG,YANG[富时中国3倍做空],-0.015,0
20201222,ERX,ERX[美国能源指数2倍做多],-0.051,0
20201221,ERX,ERX[美国能源指数2倍做多],-0.055,0
20201218,ERX,ERX[美国能源指数2倍做多],-0.048,0
20201217,ERX,ERX[美国能源指数2倍做多],-0.015,0
20201216,ERX,ERX[美国能源指数2倍做多],-0.013,0
20201215,ERX,ERX[美国能源指数2倍做多],0.057,0
20201214,ERX,ERX[美国能源指数2倍做多],-0.099,0
20201203,ERX,ERX[美国能源指数2倍做多],0.03,0
20201202,ERX,ERX[美国能源指数2倍做多],0.101,0
20201201,ERX,ERX[美国能源指数2倍做多],0.014,0
20201201,XOM,XOM[Exxon Mobil Corp.],0.015,0
20201130,ERX,ERX[美国能源指数2倍做多],-0.16,0
20201130,XOM,XOM[Exxon Mobil Corp.],-0.075,0
20201127,ERX,ERX[美国能源指数2倍做多],-0.036,0
20201118,ERX,ERX[美国能源指数2倍做多],-0.091,0
20201112,ERX,ERX[美国能源指数2倍做多],-0.119,0
20201020,YANG,YANG[富时中国3倍做空],-0.012,0
20201019,YANG,YANG[富时中国3倍做空],-0.001,0
20201016,YANG,YANG[富时中国3倍做空],-0.045,0
20201015,YANG,YANG[富时中国3倍做空],0.024,0
20201014,YANG,YANG[富时中国3倍做空],0.039,0
20201013,YANG,YANG[富时中国3倍做空],0.001,0
20201012,YANG,YANG[富时中国3倍做空],-0.08,0
20201009,YANG,YANG[富时中国3倍做空],-0.007,0
20201008,YANG,YANG[富时中国3倍做空],-0.017,0
20201007,YANG,YANG[富时中国3倍做空],-0.033,0
20201006,YANG,YANG[富时中国3倍做空],-0.02,0
20201002,YANG,YANG[富时中国3倍做空],0.035,0
20201001,YANG,YANG[富时中国3倍做空],-0.038,0
20200930,YANG,YANG[富时中国3倍做空],-0.062,0
20200928,SQQQ,SQQQ[纳斯达克3倍做空],-0.062,0
20200928,WEBS,WEBS[美国互联网指数3倍做空],-0.042,0
20200925,SQQQ,SQQQ[纳斯达克3倍做空],-0.071,0
20200925,SOXS,SOXS[半导体指数3倍做空],-0.044,0
20200925,WEBS,WEBS[美国互联网指数3倍做空],-0.081,0
20200922,SQQQ,SQQQ[纳斯达克3倍做空],-0.056,0
20200922,SOXS,SOXS[半导体指数3倍做空],-0.036,0
20200922,WEBS,WEBS[美国互联网指数3倍做空],-0.082,0
20200917,SOXS,SOXS[半导体指数3倍做空],0.004,0
20200916,SOXS,SOXS[半导体指数3倍做空],0.031,0
20200915,SQQQ,SQQQ[纳斯达克3倍做空],-0.044,0
20200915,SOXS,SOXS[半导体指数3倍做空],-0.054,0
20200821,XOM,XOM[Exxon Mobil Corp.],-0.011,0
20200820,XOM,XOM[Exxon Mobil Corp.],-0.022,0
20200819,XOM,XOM[Exxon Mobil Corp.],-0.016,0
20200818,ERX,ERX[美国能源指数2倍做多],-0.041,0
20200817,ERX,ERX[美国能源指数2倍做多],-0.019,0
20200813,ERX,ERX[美国能源指数2倍做多],-0.058,0
20200807,ERX,ERX[美国能源指数2倍做多],0.006,0
20200629,YANG,YANG[富时中国3倍做空],0.015,0
20200616,GE,GE[GE Aerospace],0.033,0
20200615,GE,GE[GE Aerospace],-0.001,0
20200612,GE,GE[GE Aerospace],0.045,0
20200611,GE,GE[GE Aerospace],-0.089,0
20200610,GE,GE[GE Aerospace],-0.053,0
20200529,GBTC,GBTC[比特币ETF],0.001,0
20200529,GE,GE[GE Aerospace],-0.032,0
20200528,GBTC,GBTC[比特币ETF],0.032,0
20200527,GBTC,GBTC[比特币ETF],0.035,0
20200526,GBTC,GBTC[比特币ETF],-0.045,0
20200526,HDB,HDB[HDFC Bank Ltd.],0.026,0
20200522,CWEB,CWEB[中国互联网2倍做多],-0.08,0
20200522,GBTC,GBTC[比特币ETF],0.008,0
20200522,HDB,HDB[HDFC Bank Ltd.],-0.014,0
20200521,GBTC,GBTC[比特币ETF],-0.057,0
20200515,GBTC,GBTC[比特币ETF],-0.064,0
20200515,ABT,ABT[Abbott Laboratories],-0.023,0
20200515,CAT,"CAT[Caterpillar, Inc.]",0.02,0
20200515,TXN,TXN[Texas Instruments Incorporated],-0.023,0
20200515,HDB,HDB[HDFC Bank Ltd.],-0.033,0
20200515,GS,"GS[The Goldman Sachs Group, Inc.]",-0.019,0
20200515,MU,"MU[Micron Technology, Inc.]",-0.03,0
20200514,WEBL,WEBL[美国互联网指数3倍做多],0.016,0
20200514,XOM,XOM[Exxon Mobil Corp.],0.013,0
20200514,CAT,"CAT[Caterpillar, Inc.]",0.02,0
20200514,MS,MS[Morgan Stanley],0.032,0
20200514,HDB,HDB[HDFC Bank Ltd.],-0.011,0
20200514,COP,COP[ConocoPhillips],0.002,0
20200514,GS,"GS[The Goldman Sachs Group, Inc.]",0.019,0
20200514,TOT,TOT[TotalEnergies SE],0.014,0
20200513,TQQQ,TQQQ[纳斯达克3倍做多],-0.041,0
20200513,WEBL,WEBL[美国互联网指数3倍做多],-0.059,0
20200513,CAT,"CAT[Caterpillar, Inc.]",-0.006,0
20200513,MS,MS[Morgan Stanley],-0.053,0
20200513,CMCSA,CMCSA[Comcast Corp.],-0.012,0
20200513,HDB,HDB[HDFC Bank Ltd.],-0.065,0
20200513,GS,"GS[The Goldman Sachs Group, Inc.]",-0.038,0
20200513,MU,"MU[Micron Technology, Inc.]",-0.049,0
20200512,WEBL,WEBL[美国互联网指数3倍做多],-0.06,0
20200512,GBTC,GBTC[比特币ETF],0.033,0
20200512,BAC,BAC[Bank of America Corp.],-0.037,0
20200512,AXP,AXP[American Express Co.],-0.029,0
20200512,CMCSA,CMCSA[Comcast Corp.],-0.026,0
20200512,HDB,HDB[HDFC Bank Ltd.],0.053,0
20200511,GBTC,GBTC[比特币ETF],-0.101,0
20200511,BAC,BAC[Bank of America Corp.],-0.05,0
20200511,AXP,AXP[American Express Co.],-0.052,0
20200507,BAC,BAC[Bank of America Corp.],0.026,0
20200507,AXP,AXP[American Express Co.],0.036,0
20200506,BAC,BAC[Bank of America Corp.],-0.016,0
20200506,AXP,AXP[American Express Co.],-0.035,0
20200506,MS,MS[Morgan Stanley],-0.026,0
20200505,BAC,BAC[Bank of America Corp.],-0.014,0
20200505,AXP,AXP[American Express Co.],0.005,0
20200505,MS,MS[Morgan Stanley],-0.004,0
20200505,BHP,BHP[BHP Group Ltd.],0.014,0
20200504,MRK,"MRK[Merck & Co., Inc.]",-0.012,0
20200504,BAC,BAC[Bank of America Corp.],-0.008,0
20200504,ABT,ABT[Abbott Laboratories],-0.0,0
20200504,AXP,AXP[American Express Co.],-0.024,0
20200504,MS,MS[Morgan Stanley],-0.012,0
20200504,GS,"GS[The Goldman Sachs Group, Inc.]",-0.008,0
20200504,TOT,TOT[TotalEnergies SE],0.004,0
20200501,WEBL,WEBL[美国互联网指数3倍做多],-0.103,0
20200501,XOM,XOM[Exxon Mobil Corp.],-0.107,0
20200501,ABT,ABT[Abbott Laboratories],-0.027,0
20200501,COP,COP[ConocoPhillips],-0.104,0
20200501,BHP,BHP[BHP Group Ltd.],-0.101,0
20200428,WEBL,WEBL[美国互联网指数3倍做多],-0.067,0
20200428,AXP,AXP[American Express Co.],0.041,0
20200427,AXP,AXP[American Express Co.],0.025,0
20200424,BAC,BAC[Bank of America Corp.],0.017,0
20200424,AXP,AXP[American Express Co.],0.01,0
20200424,MS,MS[Morgan Stanley],0.02,0
20200423,WEBL,WEBL[美国互联网指数3倍做多],-0.004,0
20200423,AXP,AXP[American Express Co.],-0.001,0
20200423,MS,MS[Morgan Stanley],-0.013,0
20200422,WEBL,WEBL[美国互联网指数3倍做多],0.146,0
20200422,XOM,XOM[Exxon Mobil Corp.],0.045,0
20200422,BAC,BAC[Bank of America Corp.],0.009,0
20200422,AXP,AXP[American Express Co.],0.014,0
20200422,MS,MS[Morgan Stanley],0.034,0
20200422,COP,COP[ConocoPhillips],0.092,0
20200422,BHP,BHP[BHP Group Ltd.],0.05,0
20200421,PILL,PILL[美国医药指数3倍做多],-0.097,0
20200421,WEBL,WEBL[美国互联网指数3倍做多],-0.133,0
20200421,TSLA,"TSLA[Tesla, Inc.]",-0.08,0
20200421,XOM,XOM[Exxon Mobil Corp.],-0.008,0
20200421,MA,"MA[Mastercard, Inc.]",-0.026,0
20200421,CVX,CVX[Chevron Corp.],-0.032,0
20200421,AMAT,"AMAT[Applied Materials, Inc.]",-0.05,0
20200421,MS,MS[Morgan Stanley],-0.053,0
20200421,COP,COP[ConocoPhillips],-0.066,0
20200421,BHP,BHP[BHP Group Ltd.],-0.095,0
20200420,WEBL,WEBL[美国互联网指数3倍做多],0.033,0
20200420,MA,"MA[Mastercard, Inc.]",-0.033,0
20200420,MS,MS[Morgan Stanley],-0.027,0
20200416,MA,"MA[Mastercard, Inc.]",-0.042,0
20200416,CVX,CVX[Chevron Corp.],-0.043,0
20200416,MS,MS[Morgan Stanley],-0.002,0
20200415,CVX,CVX[Chevron Corp.],-0.035,0
20200415,MS,MS[Morgan Stanley],-0.052,0
20200414,AXP,AXP[American Express Co.],-0.024,0
20200406,WEBS,WEBS[美国互联网指数3倍做空],-0.227,0
20200403,WEBS,WEBS[美国互联网指数3倍做空],0.029,0
20200403,UPS,"UPS[United Parcel Service, Inc.]",-0.043,0
20200402,WEBS,WEBS[美国互联网指数3倍做空],-0.01,0
20200402,UPS,"UPS[United Parcel Service, Inc.]",0.039,0
20200401,WEBS,WEBS[美国互联网指数3倍做空],0.114,0
20200401,UPS,"UPS[United Parcel Service, Inc.]",-0.043,0
20200331,WEBS,WEBS[美国互联网指数3倍做空],0.037,0
20200331,UPS,"UPS[United Parcel Service, Inc.]",-0.059,0
20200330,WEBS,WEBS[美国互联网指数3倍做空],-0.076,0
20200327,WEBS,WEBS[美国互联网指数3倍做空],0.09,0
20200326,WEBS,WEBS[美国互联网指数3倍做空],-0.15,0
20200325,WEBS,WEBS[美国互联网指数3倍做空],0.011,0
20200325,UPS,"UPS[United Parcel Service, Inc.]",-0.011,0
20200324,WEBS,WEBS[美国互联网指数3倍做空],-0.173,0
20200323,WEBS,WEBS[美国互联网指数3倍做空],0.014,0
20200323,UPS,"UPS[United Parcel Service, Inc.]",-0.022,0
20200320,WEBS,WEBS[美国互联网指数3倍做空],0.032,0
20200320,UPS,"UPS[United Parcel Service, Inc.]",-0.038,0
20200319,WEBS,WEBS[美国互联网指数3倍做空],-0.127,0
20200319,UPS,"UPS[United Parcel Service, Inc.]",-0.039,0
20200318,WEBS,WEBS[美国互联网指数3倍做空],0.005,0
20200317,WEBS,WEBS[美国互联网指数3倍做空],-0.346,0
20200313,SOXS,SOXS[半导体指数3倍做空],-0.331,0
20200313,WEBS,WEBS[美国互联网指数3倍做空],-0.24,0
20200312,WEBS,WEBS[美国互联网指数3倍做空],0.281,0
20200310,SOXS,SOXS[半导体指数3倍做空],-0.19,0
20200306,SOXS,SOXS[半导体指数3倍做空],0.062,0
20200305,YANG,YANG[富时中国3倍做空],0.012,0
20200305,SOXS,SOXS[半导体指数3倍做空],0.089,0
20200304,SOXS,SOXS[半导体指数3倍做空],-0.149,0
20200303,SOXS,SOXS[半导体指数3倍做空],0.103,0
20200302,YANG,YANG[富时中国3倍做空],-0.03,0
20200302,SOXS,SOXS[半导体指数3倍做空],-0.1,0
20200228,SOXS,SOXS[半导体指数3倍做空],-0.071,0
20200221,YANG,YANG[富时中国3倍做空],0.006,0
20200220,YANG,YANG[富时中国3倍做空],0.027,0
20200219,YANG,YANG[富时中国3倍做空],-0.021,0
20200218,YANG,YANG[富时中国3倍做空],0.01,0
20200214,YANG,YANG[富时中国3倍做空],0.003,0
20200213,YANG,YANG[富时中国3倍做空],0.039,0
20200212,YANG,YANG[富时中国3倍做空],-0.041,0
20200211,YANG,YANG[富时中国3倍做空],-0.058,0
20200210,YANG,YANG[富时中国3倍做空],-0.022,0
20200210,SOXS,SOXS[半导体指数3倍做空],-0.046,0
20200207,YANG,YANG[富时中国3倍做空],0.032,0
20200206,YANG,YANG[富时中国3倍做空],-0.019,0
20200205,YANG,YANG[富时中国3倍做空],-0.014,0
20200205,SOXS,SOXS[半导体指数3倍做空],-0.066,0
20200204,YANG,YANG[富时中国3倍做空],-0.083,0
20200204,SOXS,SOXS[半导体指数3倍做空],-0.095,0
20200123,GBTC,GBTC[比特币ETF],-0.057,0
20191210,SOXS,SOXS[半导体指数3倍做空],-0.01,0
20191209,SOXS,SOXS[半导体指数3倍做空],0.016,0
20191206,SOXS,SOXS[半导体指数3倍做空],-0.047,0
20191126,UBER,"UBER[Uber Technologies, Inc.]",0.014,0
20191119,GBTC,GBTC[比特币ETF],-0.049,0
20191118,GBTC,GBTC[比特币ETF],-0.016,0
20191115,GBTC,GBTC[比特币ETF],-0.019,0
20191114,GBTC,GBTC[比特币ETF],-0.019,0
20191113,GBTC,GBTC[比特币ETF],-0.002,0
20191112,GBTC,GBTC[比特币ETF],-0.007,0
20191021,ERX,ERX[美国能源指数2倍做多],0.057,0
20191018,ERX,ERX[美国能源指数2倍做多],-0.017,0
20191018,COP,COP[ConocoPhillips],-0.014,0
20191017,ERX,ERX[美国能源指数2倍做多],0.001,0
20191017,COP,COP[ConocoPhillips],-0.002,0
20191016,ERX,ERX[美国能源指数2倍做多],-0.044,0
20191016,COP,COP[ConocoPhillips],-0.022,0
20191015,ERX,ERX[美国能源指数2倍做多],0.013,0
20191015,COP,COP[ConocoPhillips],-0.004,0
20191014,COP,COP[ConocoPhillips],-0.007,0
20191011,COP,COP[ConocoPhillips],0.013,0
20191010,COP,COP[ConocoPhillips],0.023,0
20191009,COP,COP[ConocoPhillips],0.026,0
20191008,COP,COP[ConocoPhillips],-0.017,0
20191007,COP,COP[ConocoPhillips],0.028,0
20191004,COP,COP[ConocoPhillips],-0.004,0
20191003,COP,COP[ConocoPhillips],0.015,0
20191002,COP,COP[ConocoPhillips],-0.051,0
20190927,PILL,PILL[美国医药指数3倍做多],-0.029,0
20190927,COP,COP[ConocoPhillips],0.005,0
20190926,YINN,YINN[富时中国3倍做多],-0.022,0
20190926,PILL,PILL[美国医药指数3倍做多],-0.061,0
20190926,COP,COP[ConocoPhillips],-0.04,0
20190925,YINN,YINN[富时中国3倍做多],0.009,0
20190924,YINN,YINN[富时中国3倍做多],-0.035,0
20190906,SQQQ,SQQQ[纳斯达克3倍做空],0.003,0
20190905,SQQQ,SQQQ[纳斯达克3倍做空],-0.056,0
20190904,SQQQ,SQQQ[纳斯达克3倍做空],-0.042,0
20190903,SQQQ,SQQQ[纳斯达克3倍做空],0.029,0
20190830,SQQQ,SQQQ[纳斯达克3倍做空],0.007,0
20190829,SQQQ,SQQQ[纳斯达克3倍做空],-0.047,0
20190828,SQQQ,SQQQ[纳斯达克3倍做空],-0.009,0
20190822,SQQQ,SQQQ[纳斯达克3倍做空],0.01,0
20190821,SQQQ,SQQQ[纳斯达克3倍做空],-0.026,0
20190821,SOXS,SOXS[半导体指数3倍做空],-0.028,0
20190820,SQQQ,SQQQ[纳斯达克3倍做空],0.02,0
20190820,SOXS,SOXS[半导体指数3倍做空],0.015,0
20190819,SQQQ,SQQQ[纳斯达克3倍做空],-0.046,0
20190819,SOXS,SOXS[半导体指数3倍做空],-0.056,0
20190816,SQQQ,SQQQ[纳斯达克3倍做空],-0.048,0
20190816,SOXS,SOXS[半导体指数3倍做空],-0.082,0
20190813,SQQQ,SQQQ[纳斯达克3倍做空],-0.067,0
20190813,SOXS,SOXS[半导体指数3倍做空],-0.089,0
20190809,SQQQ,SQQQ[纳斯达克3倍做空],0.029,0
20190809,SOXS,SOXS[半导体指数3倍做空],0.055,0
20190808,SQQQ,SQQQ[纳斯达克3倍做空],-0.068,0
20190808,SOXS,SOXS[半导体指数3倍做空],-0.081,0
20190808,MU,"MU[Micron Technology, Inc.]",0.022,0
20190807,MU,"MU[Micron Technology, Inc.]",-0.021,0
20190806,AVGO,AVGO[Broadcom Inc.],-0.007,0
20190806,MU,"MU[Micron Technology, Inc.]",0.017,0
20190805,MU,"MU[Micron Technology, Inc.]",-0.05,0
20190801,MU,"MU[Micron Technology, Inc.]",-0.03,0
20190731,SOXL,SOXL[半导体指数3倍做多],-0.101,0
20190718,ERX,ERX[美国能源指数2倍做多],0.001,0
20190711,SOXL,SOXL[半导体指数3倍做多],0.008,0
20190711,AVGO,AVGO[Broadcom Inc.],0.008,0
20190710,SOXL,SOXL[半导体指数3倍做多],0.022,0
20190710,AVGO,AVGO[Broadcom Inc.],-0.005,0
20190709,SOXL,SOXL[半导体指数3倍做多],0.024,0
20190709,AVGO,AVGO[Broadcom Inc.],0.003,0
20190708,SOXL,SOXL[半导体指数3倍做多],-0.026,0
20190708,AVGO,AVGO[Broadcom Inc.],-0.038,0
20190705,SOXL,SOXL[半导体指数3倍做多],-0.017,0
20190703,SOXL,SOXL[半导体指数3倍做多],-0.016,0
20190702,SOXL,SOXL[半导体指数3倍做多],-0.044,0
20190625,SOXL,SOXL[半导体指数3倍做多],-0.045,0
20190618,SOXS,SOXS[半导体指数3倍做空],-0.131,0
20190617,SOXS,SOXS[半导体指数3倍做空],0.021,0
20190614,SOXS,SOXS[半导体指数3倍做空],0.078,0
20190613,SOXS,SOXS[半导体指数3倍做空],-0.016,0
20190612,SOXS,SOXS[半导体指数3倍做空],0.07,0
20190611,SOXS,SOXS[半导体指数3倍做空],-0.005,0
20190610,SOXS,SOXS[半导体指数3倍做空],-0.08,0
20190607,SOXS,SOXS[半导体指数3倍做空],-0.034,0
20190606,SOXS,SOXS[半导体指数3倍做空],-0.04,0
20190605,SOXS,SOXS[半导体指数3倍做空],0.02,0
20190604,SOXS,SOXS[半导体指数3倍做空],-0.129,0
20190510,PILL,PILL[美国医药指数3倍做多],-0.024,0
20190509,PILL,PILL[美国医药指数3倍做多],0.0,0
20190508,PILL,PILL[美国医药指数3倍做多],0.023,0
20190507,PILL,PILL[美国医药指数3倍做多],-0.088,0
20190315,YANG,YANG[富时中国3倍做空],-0.04,0
